750
42
42
42
41
4666
42
42
42
42
2708
42
42
41
41
42
42
0
42
41
3292
42
0
42
0
42
42
42
41
42
41
42
166
42
42
41
0
42
42
41
11042
42
42
41
42
42
0
42
42
0
41
0
42
42
0
42
0
41
42
0
0
42
42
41
41
41
42
42
42
42
0
42
41
41
42
0
42
42
42
42
750
42
0
41
42
41
42
42
42
41
42
42
0
42
42
42
41
0
0
42
41
42
42
41
42
42
42
0
42
0
0
42
41
41
42
42
0
41
41
41
42
42
42
0
41
0
42
42
41
0
41
0
42
42
42
42
0
42
42
41
42
42
42
41
41
42
41
0
42
84
0
0
42
42
42
0
42
41
42
41
5500
41
0
41
42
42
0
42
0
42
42
42
42
42
42
41
41
41
42
0
42
42
42
42
42
42
41
41
41
42
0
41
42
42
41
42
0
41
0
41
42
42
0
42
41
42
41
41
42
42
41
41
42
0
0
0
0
41
42
42
42
42
42
83
42
41
42
41
0
42
42
41
41
42
42
42
42
42
42
0
0
41
42
0
42
42
42
42
42
0
0
41
42
0
0
42
42
42
42
41
42
42
42
42
0
41
41
42
41
42
0
41
41
42
41
0
42
41
42
0
42
42
42
42
42
42
42
0
41
42
42
0
41
41
42
42
42
42
0
0
42
42
42
41
42
42
0
41
42
42
0
42
0
42
0
42
42
42
0
0
1625
0
41
42
0
42
42
42
42
0
41
42
42
42
42
0
0
41
42
41
42
42
41
41
42
42
42
41
42
42
42
0
0
42
42
0
42
41
42
42
42
41
42
42
42
41
42
42
0
42
0
0
41
0
42
41
42
41
0
41
0
42
0
41
42
42
42
41
42
41
41
42
0
0
42
42
42
0
42
0
0
42
42
0
0
41
0
41
0
41
41
42
42
42
41
0
0
0
41
0
41
42
42
42
42
42
0
42
42
0
42
42
42
42
42
42
41
41
0
42
42
41
42
42
42
42
42
0
41
42
0
0
42
41
41
42
42
42
0
42
41
41
41
42
41
0
41
41
41
42
0
42
41
42
42
42
0
42
41
41
42
84
0
42
0
0
42
42
83
0
41
0
41
42
41
41
42
0
0
42
0
41
42
42
0
42
42
0
42
0
42
41
42
41
41
0
0
41
41
42
42
42
0
42
42
42
42
42
0
42
41
42
0
42
0
0
41
0
42
42
42
42
42
42
42
42
41
41
41
0
41
41
42
0
41
41
41
42
42
42
0
0
0
41
42
41
42
0
0
41
41
42
0
42
42
42
42
42
42
42
0
0
42
0
41
42
41
0
42
0
41
0
41
41
42
42
0
41
42
0
42
42
42
42
0
41
41
41
0
0
0
42
42
42
0
42
42
41
42
42
41
0
42
0
42
0
42
42
0
0
42
41
42
42
42
41
41
0
42
41
2417
42
42
41
42
42
41
41
41
83
42
42
42
42
0
42
42
41
42
42
42
42
0
0
42
0
0
42
42
42
41
41
42
41
42
41
0
0
42
42
83
42
0
0
41
42
42
42
42
0
42
41
0
0
41
0
42
42
0
0
0
42
42
41
42
0
42
0
42
0
42
42
41
0
0
42
42
41
42
0
41
42
41
41
41
42
0
41
41
42
42
42
83
41
42
41
0
42
42
0
0
42
0
41
42
41
0
41
83
0
42
42
0
42
0
42
0
41
41
0
0
41
0
0
41
42
42
0
0
0
42
42
41
42
41
0
42
0
42
42
41
42
0
42
42
0
42
42
0
0
42
0
42
42
0
42
83
0
41
42
42
42
41
42
42
0
42
83
42
41
0
41
42
42
42
42
41
42
42
41
42
42
42
0
42
41
0
42
41
41
41
42
0
0
42
0
0
83
42
42
0
42
0
42
0
42
42
42
41
42
41
0
42
42
42
42
0
42
42
42
42
42
0
42
41
42
41
42
0
42
0
42
42
42
42
0
0
42
42
42
41
42
42
42
41
41
0
42
42
41
0
41
42
42
0
41
42
42
41
0
0
41
42
41
42
0
41
42
42
42
0
0
42
42
41
42
42
42
41
42
42
42
42
42
42
41
42
41
42
42
42
0
42
42
0
41
42
41
0
42
42
42
0
41
41
42
0
42
42
41
41
41
42
42
42
0
41
42
0
42
0
0
41
42
42
0
41
42
42
42
41
42
41
42
41
41
0
42
42
84
0
42
42
42
42
0
41
41
42
42
42
41
41
0
0
42
42
41
42
41
0
42
42
0
0
42
0
42
42
0
41
42
0
42
41
41
42
41
42
42
42
41
0
42
42
41
0
42
42
0
42
0
0
41
0
42
42
42
0
42
42
42
41
42
42
41
0
0
41
0
0
41
42
0
41
42
42
0
41
41
0
0
42
0
42
41
42
42
41
41
0
0
0
41
42
0
41
0
0
0
42
42
42
42
42
0
42
42
41
42
42
41
42
42
42
42
41
42
41
42
42
42
42
0
41
0
42
0
42
0
42
42
42
0
42
0
42
41
41
0
41
42
42
42
41
0
0
41
41
0
42
42
42
42
42
41
41
0
41
41
42
42
0
42
41
42
42
41
0
42
0
42
42
41
42
42
0
41
41
41
0
42
42
0
41
42
42
0
41
42
42
42
41
0
0
42
41
0
42
42
42
41
0
41
0
42
41
42
42
42
42
42
42
0
0
41
0
41
0
42
42
42
42
42
42
41
42
42
0
41
41
42
41
42
42
42
42
41
42
42
41
0
0
